id,product_name,brand,category,price,quantity_in_stock,quantity_sold,discount_percentage,location
1,"T-Shirt 8589",Puma,Casual,248.71,471,155,38.60,Delhi
2,"T-Shirt 2002",Nike,Outdoor,999.58,217,51,27.66,Delhi
3,"T-Shirt 6076",Adidas,Formal,996.62,141,125,12.77,Mumbai
4,"T-Shirt 3191",Puma,Outdoor,352.15,331,219,33.97,Delhi
5,"T-Shirt 9579",Nike,Sportswear,880.75,500,133,11.34,Chennai
6,"T-Shirt 3107",Nike,Outdoor,869.84,300,144,30.54,Hyderabad
7,"T-Shirt 2169",Adidas,Formal,477.87,437,97,49.89,Mumbai
8,"T-Shirt 970",Puma,Outdoor,208.76,240,107,17.89,Chennai
9,"T-Shirt 4846",Adidas,Outdoor,261.40,212,265,7.34,Mumbai
10,"T-Shirt 9777",Reebok,Casual,494.71,39,81,6.72,Pune
11,"T-Shirt 8694",Reebok,Casual,356.78,29,207,14.21,Bangalore
12,"T-Shirt 8919",Puma,Casual,768.56,193,237,40.11,Hyderabad
13,"T-Shirt 7765","Under Armour",Formal,804.68,88,183,26.30,Chennai
14,"T-Shirt 4125",Reebok,Sportswear,608.31,123,208,37.10,Hyderabad
15,"T-Shirt 8878",Puma,Sportswear,391.09,314,125,10.65,Chennai
16,"T-Shirt 3992",Puma,Formal,690.63,35,151,16.21,Mumbai
17,"T-Shirt 5337",Adidas,Sportswear,211.89,208,7,43.91,Delhi
18,"T-Shirt 9557","Under Armour",Casual,843.30,128,258,27.19,Mumbai
19,"T-Shirt 391",Reebok,Outdoor,882.48,364,23,10.48,Chennai
20,"T-Shirt 4336",Reebok,Casual,655.62,397,76,44.84,Chennai
21,"T-Shirt 8998",Adidas,Sportswear,275.62,200,213,17.88,Hyderabad
22,"T-Shirt 1992",Nike,Formal,782.31,473,163,44.04,Chennai
23,"T-Shirt 2229",Reebok,Casual,319.75,417,212,2.18,Mumbai
24,"T-Shirt 3415",Puma,Sportswear,364.49,373,32,15.38,Delhi
25,"T-Shirt 1322",Nike,Formal,702.22,458,206,34.57,Bangalore
26,"T-Shirt 9065",Adidas,Sportswear,981.75,440,140,35.03,Mumbai
27,"T-Shirt 3933",Reebok,Sportswear,860.88,316,202,24.28,Bangalore
28,"T-Shirt 5483",Puma,Sportswear,697.14,484,290,47.38,Chennai
29,"T-Shirt 3017",Nike,Sportswear,958.39,67,245,34.96,Mumbai
30,"T-Shirt 893",Adidas,Casual,210.04,430,76,34.68,Chennai
31,"T-Shirt 4466",Nike,Sportswear,888.64,290,93,41.06,Delhi
32,"T-Shirt 3922",Puma,Sportswear,971.19,319,86,26.67,Chennai
33,"T-Shirt 4082",Reebok,Outdoor,895.69,242,240,28.06,Bangalore
34,"T-Shirt 3245",Puma,Sportswear,453.19,123,81,31.29,Delhi
35,"T-Shirt 6868",Puma,Casual,678.14,371,271,15.52,Pune
36,"T-Shirt 2367",Reebok,Formal,572.47,112,214,45.51,Bangalore
37,"T-Shirt 2867",Adidas,Casual,688.96,145,183,9.65,Mumbai
38,"T-Shirt 613","Under Armour",Casual,495.87,286,222,49.77,Chennai
39,"T-Shirt 7752",Reebok,Outdoor,999.13,341,121,49.11,Chennai
40,"T-Shirt 5398",Reebok,Casual,409.01,31,154,19.95,Bangalore
41,"T-Shirt 345","Under Armour",Sportswear,855.59,454,21,32.36,Mumbai
42,"T-Shirt 1367",Reebok,Outdoor,963.88,228,124,35.11,Delhi
43,"T-Shirt 2413",Adidas,Casual,299.96,420,245,28.47,Bangalore
44,"T-Shirt 2660",Nike,Outdoor,367.19,132,204,30.85,Mumbai
45,"T-Shirt 3625",Reebok,Casual,699.17,58,210,8.31,Chennai
46,"T-Shirt 1231",Puma,Outdoor,906.41,445,239,16.49,Delhi
47,"T-Shirt 2557",Puma,Outdoor,888.62,316,171,48.56,Mumbai
48,"T-Shirt 7726",Puma,Outdoor,473.04,447,131,25.43,Delhi
49,"T-Shirt 6290",Puma,Casual,611.98,228,217,13.11,Mumbai
50,"T-Shirt 8932",Nike,Formal,906.05,290,74,24.95,Chennai
51,"T-Shirt 2695",Nike,Formal,908.57,270,12,29.55,Chennai
52,"T-Shirt 3694",Adidas,Formal,529.26,482,174,0.58,Delhi
53,"T-Shirt 5477",Reebok,Casual,314.37,407,190,36.75,Chennai
54,"T-Shirt 6431","Under Armour",Formal,440.24,347,168,36.52,Pune
55,"T-Shirt 6381",Adidas,Formal,904.46,374,28,11.37,Pune
56,"T-Shirt 5943",Puma,Sportswear,208.15,160,169,43.40,Hyderabad
57,"T-Shirt 6114",Nike,Outdoor,712.00,394,5,36.42,Hyderabad
58,"T-Shirt 7466","Under Armour",Formal,387.44,141,210,33.05,Delhi
59,"T-Shirt 275",Puma,Formal,412.52,309,86,29.25,Mumbai
60,"T-Shirt 5594",Reebok,Casual,992.42,432,103,6.94,Hyderabad
61,"T-Shirt 8657",Adidas,Sportswear,934.08,496,61,2.14,Hyderabad
62,"T-Shirt 8929",Reebok,Formal,958.24,499,42,35.96,Delhi
63,"T-Shirt 6915","Under Armour",Formal,586.23,211,195,0.19,Mumbai
64,"T-Shirt 2842",Adidas,Casual,280.72,205,223,24.39,Delhi
65,"T-Shirt 5782",Adidas,Formal,345.24,63,21,49.69,Chennai
66,"T-Shirt 7649",Puma,Formal,371.61,155,271,29.34,Delhi
67,"T-Shirt 3593",Nike,Formal,481.04,63,170,23.43,Hyderabad
68,"T-Shirt 7769","Under Armour",Formal,839.70,183,126,0.62,Chennai
69,"T-Shirt 9597",Puma,Sportswear,530.31,350,76,8.83,Mumbai
70,"T-Shirt 617","Under Armour",Formal,241.67,260,129,29.86,Chennai
71,"T-Shirt 6828",Adidas,Formal,208.45,130,76,25.34,Chennai
72,"T-Shirt 3043",Adidas,Sportswear,536.96,225,293,26.91,Chennai
73,"T-Shirt 1884",Reebok,Formal,758.11,142,96,37.75,Chennai
74,"T-Shirt 7986",Puma,Casual,384.85,11,123,49.88,Chennai
75,"T-Shirt 7607",Puma,Casual,771.39,77,185,31.45,Delhi
76,"T-Shirt 5800",Nike,Casual,793.18,314,273,34.13,Chennai
77,"T-Shirt 3194",Puma,Outdoor,913.60,344,228,37.44,Bangalore
78,"T-Shirt 392","Under Armour",Sportswear,635.26,357,279,25.76,Chennai
79,"T-Shirt 3704",Puma,Casual,601.14,153,4,8.15,Chennai
80,"T-Shirt 3595",Puma,Casual,481.73,337,93,26.53,Chennai
81,"T-Shirt 175","Under Armour",Formal,208.53,197,279,24.07,Hyderabad
82,"T-Shirt 6047",Nike,Sportswear,361.29,271,30,44.02,Mumbai
83,"T-Shirt 8514","Under Armour",Casual,508.03,84,202,43.73,Bangalore
84,"T-Shirt 1192",Puma,Casual,448.16,190,288,33.43,Bangalore
85,"T-Shirt 2951",Nike,Formal,726.17,263,195,34.20,Bangalore
86,"T-Shirt 2701","Under Armour",Outdoor,203.13,50,145,6.00,Mumbai
87,"T-Shirt 3797",Puma,Sportswear,445.23,68,224,17.06,Bangalore
88,"T-Shirt 2765",Nike,Sportswear,923.95,489,52,46.92,Delhi
89,"T-Shirt 298",Reebok,Sportswear,738.06,3,3,1.71,Mumbai
90,"T-Shirt 5981",Puma,Sportswear,655.50,341,209,22.20,Mumbai
91,"T-Shirt 3019",Nike,Formal,450.82,176,243,49.98,Hyderabad
92,"T-Shirt 8354",Puma,Outdoor,967.14,81,278,8.03,Mumbai
93,"T-Shirt 6003","Under Armour",Outdoor,955.98,423,115,19.78,Chennai
94,"T-Shirt 9191",Nike,Outdoor,296.75,450,38,47.26,Bangalore
95,"T-Shirt 8669",Adidas,Outdoor,912.16,277,28,40.96,Chennai
96,"T-Shirt 5855",Puma,Outdoor,403.32,10,99,29.85,Pune
97,"T-Shirt 1694","Under Armour",Outdoor,691.13,269,251,28.91,Bangalore
98,"T-Shirt 1594",Reebok,Outdoor,314.22,122,236,10.20,Hyderabad
99,"T-Shirt 6831",Puma,Sportswear,520.42,289,203,32.83,Delhi
100,"T-Shirt 2914",Reebok,Formal,221.23,132,68,17.71,Mumbai
101,"T-Shirt 3694",Puma,Outdoor,513.10,234,47,19.80,Hyderabad
102,"T-Shirt 3192",Nike,Casual,379.55,314,137,20.77,Chennai
103,"T-Shirt 2487",Nike,Outdoor,592.65,250,5,30.10,Pune
104,"T-Shirt 9478","Under Armour",Formal,438.43,360,208,16.01,Hyderabad
105,"T-Shirt 6179",Puma,Outdoor,730.66,373,218,20.84,Pune
106,"T-Shirt 2196",Puma,Casual,884.89,10,158,28.81,Delhi
107,"T-Shirt 7753","Under Armour",Formal,842.28,191,147,15.71,Mumbai
108,"T-Shirt 5513",Puma,Formal,882.22,163,19,17.53,Hyderabad
109,"T-Shirt 7371",Nike,Outdoor,372.43,266,0,20.94,Mumbai
110,"T-Shirt 1858",Reebok,Outdoor,844.09,375,99,20.70,Mumbai
111,"T-Shirt 1178",Adidas,Formal,552.86,337,10,8.08,Chennai
112,"T-Shirt 217",Nike,Outdoor,813.40,484,160,38.98,Delhi
113,"T-Shirt 1032",Reebok,Outdoor,816.22,10,235,42.99,Pune
114,"T-Shirt 1635","Under Armour",Casual,942.62,268,267,42.77,Hyderabad
115,"T-Shirt 4336",Adidas,Formal,673.13,172,280,32.38,Bangalore
116,"T-Shirt 2253","Under Armour",Casual,826.98,282,139,31.85,Chennai
117,"T-Shirt 328",Reebok,Outdoor,241.98,301,252,20.39,Hyderabad
118,"T-Shirt 3437",Nike,Outdoor,810.90,121,273,41.68,Bangalore
119,"T-Shirt 6732",Nike,Casual,408.91,221,126,39.36,Chennai
120,"T-Shirt 9818","Under Armour",Formal,308.82,489,143,22.96,Pune
121,"T-Shirt 9212",Nike,Casual,821.58,386,157,15.32,Pune
122,"T-Shirt 8795",Puma,Outdoor,373.12,112,138,32.12,Chennai
123,"T-Shirt 1981",Puma,Outdoor,494.71,449,112,9.28,Chennai
124,"T-Shirt 4566","Under Armour",Sportswear,518.66,491,212,29.95,Pune
125,"T-Shirt 5521",Nike,Sportswear,231.58,454,124,17.34,Bangalore
126,"T-Shirt 4251",Reebok,Outdoor,874.04,173,58,47.04,Mumbai
127,"T-Shirt 7728",Puma,Sportswear,650.12,83,41,9.47,Hyderabad
128,"T-Shirt 1116","Under Armour",Casual,379.66,442,220,1.53,Pune
129,"T-Shirt 6400",Adidas,Outdoor,473.01,28,75,4.27,Chennai
130,"T-Shirt 1254",Puma,Formal,414.03,253,216,4.65,Delhi
131,"T-Shirt 2164",Nike,Casual,857.20,142,284,44.74,Hyderabad
132,"T-Shirt 4583",Puma,Formal,236.32,138,70,17.75,Mumbai
133,"T-Shirt 2669",Nike,Outdoor,978.79,120,83,33.84,Hyderabad
134,"T-Shirt 6992","Under Armour",Sportswear,515.07,196,231,34.43,Mumbai
135,"T-Shirt 5624",Puma,Casual,310.83,116,220,49.16,Chennai
136,"T-Shirt 6027","Under Armour",Formal,495.92,22,30,19.04,Hyderabad
137,"T-Shirt 8496",Puma,Formal,376.66,481,41,40.16,Hyderabad
138,"T-Shirt 6161",Adidas,Casual,674.63,268,268,43.40,Hyderabad
139,"T-Shirt 6751",Puma,Sportswear,882.07,109,158,49.64,Bangalore
140,"T-Shirt 9044",Adidas,Sportswear,254.36,299,234,5.48,Delhi
141,"T-Shirt 7053","Under Armour",Casual,482.23,263,169,12.20,Hyderabad
142,"T-Shirt 9131","Under Armour",Sportswear,861.66,340,273,26.46,Pune
143,"T-Shirt 9432","Under Armour",Sportswear,843.48,273,91,44.97,Hyderabad
144,"T-Shirt 1907",Adidas,Formal,986.96,167,212,27.50,Hyderabad
145,"T-Shirt 4603",Puma,Outdoor,739.01,492,267,25.29,Pune
146,"T-Shirt 7678",Adidas,Sportswear,501.48,390,228,23.89,Mumbai
147,"T-Shirt 658",Nike,Outdoor,722.62,213,47,26.12,Mumbai
148,"T-Shirt 1112",Nike,Casual,683.43,397,45,19.00,Bangalore
149,"T-Shirt 797",Nike,Sportswear,416.29,37,166,27.53,Mumbai
150,"T-Shirt 7978",Reebok,Sportswear,888.51,347,264,16.17,Pune
151,"T-Shirt 9127",Reebok,Casual,402.67,489,37,34.85,Mumbai
152,"T-Shirt 4432","Under Armour",Sportswear,239.99,407,274,6.38,Pune
153,"T-Shirt 1022","Under Armour",Outdoor,603.87,75,67,33.94,Chennai
154,"T-Shirt 5628",Reebok,Formal,965.01,15,83,15.53,Chennai
155,"T-Shirt 6328",Nike,Sportswear,251.28,321,3,6.78,Hyderabad
156,"T-Shirt 8038",Nike,Sportswear,986.90,381,256,49.35,Bangalore
157,"T-Shirt 9052",Puma,Casual,487.84,428,58,20.35,Bangalore
158,"T-Shirt 362","Under Armour",Sportswear,707.57,54,188,40.95,Delhi
159,"T-Shirt 6015",Adidas,Sportswear,335.00,339,262,17.16,Mumbai
160,"T-Shirt 4277","Under Armour",Sportswear,675.52,432,157,2.30,Hyderabad
161,"T-Shirt 1128",Reebok,Formal,844.37,421,236,20.56,Chennai
162,"T-Shirt 2467",Nike,Outdoor,594.29,256,20,40.95,Pune
163,"T-Shirt 9699",Nike,Sportswear,768.64,191,230,35.22,Delhi
164,"T-Shirt 9574",Nike,Outdoor,859.93,285,112,8.01,Chennai
165,"T-Shirt 9163",Puma,Outdoor,364.27,66,9,38.33,Chennai
166,"T-Shirt 3940",Reebok,Formal,740.89,310,20,24.13,Delhi
167,"T-Shirt 5939",Adidas,Outdoor,733.72,259,175,18.54,Mumbai
168,"T-Shirt 3877",Reebok,Sportswear,380.99,26,171,35.47,Chennai
169,"T-Shirt 207",Reebok,Sportswear,360.53,491,91,28.74,Pune
170,"T-Shirt 834",Puma,Casual,568.56,36,292,32.91,Bangalore
171,"T-Shirt 8605",Adidas,Casual,619.44,174,47,37.86,Delhi
172,"T-Shirt 2670",Puma,Casual,239.43,241,76,41.46,Bangalore
173,"T-Shirt 4257","Under Armour",Formal,344.64,18,189,2.61,Bangalore
174,"T-Shirt 6715",Adidas,Casual,730.22,225,76,46.26,Pune
175,"T-Shirt 5392",Nike,Outdoor,415.08,298,48,1.15,Hyderabad
176,"T-Shirt 904",Puma,Formal,901.90,431,200,38.20,Chennai
177,"T-Shirt 7715",Puma,Outdoor,727.61,475,228,48.18,Hyderabad
178,"T-Shirt 7722",Adidas,Sportswear,367.28,26,186,47.91,Pune
179,"T-Shirt 7513","Under Armour",Formal,449.78,306,35,38.09,Bangalore
180,"T-Shirt 9696",Puma,Formal,479.62,26,59,42.25,Hyderabad
181,"T-Shirt 6066",Nike,Outdoor,321.39,4,171,42.31,Hyderabad
182,"T-Shirt 217",Puma,Outdoor,408.98,462,249,19.35,Bangalore
183,"T-Shirt 408","Under Armour",Casual,847.21,86,129,31.99,Pune
184,"T-Shirt 6102",Adidas,Outdoor,340.80,190,109,34.37,Bangalore
185,"T-Shirt 6479",Adidas,Sportswear,981.22,257,190,31.54,Delhi
186,"T-Shirt 3716",Nike,Casual,691.00,462,232,5.29,Delhi
187,"T-Shirt 6967","Under Armour",Casual,846.16,90,141,41.15,Chennai
188,"T-Shirt 244",Nike,Sportswear,358.80,416,167,15.17,Pune
189,"T-Shirt 2794","Under Armour",Formal,391.43,234,184,33.77,Hyderabad
190,"T-Shirt 6262",Puma,Outdoor,584.26,473,84,28.52,Mumbai
191,"T-Shirt 3334",Reebok,Sportswear,265.79,408,246,33.50,Pune
192,"T-Shirt 4006",Adidas,Formal,864.94,209,176,34.76,Chennai
193,"T-Shirt 4578",Nike,Casual,778.64,146,84,26.50,Chennai
194,"T-Shirt 4565","Under Armour",Outdoor,964.00,32,136,3.98,Mumbai
195,"T-Shirt 9375",Puma,Sportswear,793.28,209,257,1.94,Hyderabad
196,"T-Shirt 9879",Nike,Casual,900.50,58,283,19.41,Mumbai
197,"T-Shirt 3416",Puma,Outdoor,814.40,427,288,12.08,Delhi
198,"T-Shirt 9116",Puma,Sportswear,207.40,305,2,11.19,Mumbai
199,"T-Shirt 7764",Reebok,Formal,884.95,32,224,27.24,Bangalore
200,"T-Shirt 7815",Puma,Outdoor,487.65,481,216,36.31,Bangalore
201,"T-Shirt 1528",Adidas,Casual,789.51,294,216,42.66,Mumbai
202,"T-Shirt 9304",Adidas,Outdoor,936.13,303,78,24.93,Chennai
203,"T-Shirt 318",Nike,Sportswear,562.44,461,72,22.02,Bangalore
204,"T-Shirt 835","Under Armour",Formal,352.39,45,259,3.30,Chennai
205,"T-Shirt 4625",Nike,Sportswear,689.73,244,179,26.25,Chennai
206,"T-Shirt 5907",Puma,Casual,306.33,86,137,38.47,Bangalore
207,"T-Shirt 735","Under Armour",Casual,633.58,150,258,20.97,Hyderabad
208,"T-Shirt 2868","Under Armour",Formal,720.26,116,60,15.85,Pune
209,"T-Shirt 9470",Reebok,Sportswear,446.96,65,214,9.78,Chennai
210,"T-Shirt 5557",Adidas,Outdoor,285.46,74,124,31.58,Pune
211,"T-Shirt 6723",Reebok,Sportswear,662.78,315,123,8.42,Hyderabad
212,"T-Shirt 5321","Under Armour",Formal,564.10,249,35,4.93,Mumbai
213,"T-Shirt 3985",Puma,Formal,755.06,209,1,38.86,Pune
214,"T-Shirt 89",Puma,Sportswear,631.04,91,87,45.60,Chennai
215,"T-Shirt 6919",Puma,Outdoor,583.18,293,146,34.41,Pune
216,"T-Shirt 8062",Nike,Sportswear,437.25,57,201,1.32,Mumbai
217,"T-Shirt 4849",Nike,Outdoor,690.10,72,263,47.89,Mumbai
218,"T-Shirt 9062",Nike,Formal,843.78,114,216,46.46,Bangalore
219,"T-Shirt 6079",Reebok,Sportswear,301.00,39,0,38.75,Pune
220,"T-Shirt 357",Puma,Formal,860.67,12,191,6.12,Chennai
221,"T-Shirt 1139",Puma,Sportswear,899.39,91,85,43.80,Hyderabad
222,"T-Shirt 112",Puma,Casual,375.80,61,283,17.87,Pune
223,"T-Shirt 6976",Reebok,Sportswear,450.53,228,98,14.33,Bangalore
224,"T-Shirt 3564",Puma,Sportswear,679.99,215,102,20.84,Mumbai
225,"T-Shirt 632",Nike,Casual,887.78,477,56,4.37,Pune
226,"T-Shirt 745",Reebok,Formal,866.75,141,271,34.04,Chennai
227,"T-Shirt 4044","Under Armour",Formal,932.99,458,248,19.48,Bangalore
228,"T-Shirt 1671",Puma,Formal,226.72,86,226,12.88,Mumbai
229,"T-Shirt 3500",Reebok,Casual,702.17,74,254,40.19,Bangalore
230,"T-Shirt 9525",Adidas,Outdoor,427.30,418,95,4.18,Bangalore
231,"T-Shirt 777","Under Armour",Formal,715.85,28,101,26.12,Hyderabad
232,"T-Shirt 4344",Adidas,Formal,713.99,281,263,35.35,Pune
233,"T-Shirt 3811",Adidas,Outdoor,822.07,128,282,46.94,Pune
234,"T-Shirt 5447",Nike,Outdoor,340.44,93,118,21.00,Pune
235,"T-Shirt 3163","Under Armour",Sportswear,707.16,244,160,10.70,Bangalore
236,"T-Shirt 6762","Under Armour",Outdoor,715.01,226,97,13.87,Bangalore
237,"T-Shirt 2039",Reebok,Casual,594.09,168,57,47.75,Delhi
238,"T-Shirt 1361",Nike,Outdoor,767.32,290,229,4.44,Mumbai
239,"T-Shirt 4802","Under Armour",Casual,807.51,414,257,40.53,Bangalore
240,"T-Shirt 9524",Adidas,Outdoor,206.91,324,60,3.72,Chennai
241,"T-Shirt 5954",Reebok,Formal,323.92,426,237,20.05,Hyderabad
242,"T-Shirt 9514","Under Armour",Casual,798.58,169,132,9.74,Hyderabad
243,"T-Shirt 6653",Adidas,Outdoor,442.59,431,116,18.33,Hyderabad
244,"T-Shirt 2213",Nike,Outdoor,348.74,109,157,48.98,Delhi
245,"T-Shirt 6547",Adidas,Formal,332.03,480,89,30.46,Mumbai
246,"T-Shirt 9436",Adidas,Casual,572.64,497,168,41.88,Bangalore
247,"T-Shirt 9825",Puma,Sportswear,522.78,316,281,40.40,Delhi
248,"T-Shirt 6783",Reebok,Formal,909.08,294,81,30.27,Delhi
249,"T-Shirt 2244",Puma,Outdoor,664.92,232,171,23.75,Hyderabad
