id,product_name,brand,category,price,quantity_in_stock,quantity_sold,discount_percentage,location
250,"T-Shirt 8509",Adidas,Outdoor,680.36,162,244,4.98,Mumbai
251,"T-Shirt 9833",Reebok,Outdoor,750.14,42,104,24.81,Bangalore
252,"T-Shirt 6849",Nike,Formal,498.28,114,4,19.95,Pune
253,"T-Shirt 5343","Under Armour",Formal,445.14,427,102,7.81,Chennai
254,"T-Shirt 2898",Nike,Sportswear,936.57,152,224,42.05,Pune
255,"T-Shirt 2568",Puma,Casual,439.54,287,288,4.57,Hyderabad
256,"T-Shirt 5843",Adidas,Casual,821.42,24,271,19.39,Delhi
257,"T-Shirt 9395",Nike,Casual,763.80,219,21,2.02,Pune
258,"T-Shirt 8314",Nike,Casual,694.34,394,22,1.13,Pune
259,"T-Shirt 3513",Nike,Casual,235.12,405,272,6.13,Pune
260,"T-Shirt 477",Puma,Outdoor,394.84,408,103,13.64,Delhi
261,"T-Shirt 8423",Adidas,Formal,284.87,442,28,41.61,Pune
262,"T-Shirt 8584",Reebok,Outdoor,252.78,437,48,9.66,Bangalore
263,"T-Shirt 8145",Reebok,Formal,827.38,354,53,38.29,Delhi
264,"T-Shirt 1964",Nike,Outdoor,947.11,78,292,20.79,Mumbai
265,"T-Shirt 4993",Nike,Formal,660.00,323,149,28.10,Delhi
266,"T-Shirt 8714",Puma,Casual,378.38,313,135,19.40,Hyderabad
267,"T-Shirt 7477","Under Armour",Formal,679.85,429,144,41.80,Chennai
268,"T-Shirt 1755",Reebok,Outdoor,237.95,407,275,7.63,Mumbai
269,"T-Shirt 5859","Under Armour",Outdoor,261.80,60,108,22.65,Delhi
270,"T-Shirt 5306",Nike,Sportswear,731.90,157,170,44.89,Chennai
271,"T-Shirt 2453","Under Armour",Formal,445.63,401,24,0.53,Chennai
272,"T-Shirt 9888",Puma,Formal,894.41,132,212,37.79,Hyderabad
273,"T-Shirt 9977",Nike,Sportswear,743.11,469,192,20.24,Mumbai
274,"T-Shirt 2651",Nike,Casual,881.66,42,256,1.26,Hyderabad
275,"T-Shirt 7377",Nike,Outdoor,959.19,188,7,0.27,Pune
276,"T-Shirt 7323","Under Armour",Outdoor,911.74,427,178,20.57,Delhi
277,"T-Shirt 1434","Under Armour",Sportswear,549.40,62,89,6.22,Chennai
278,"T-Shirt 2641",Nike,Outdoor,257.43,337,43,35.35,Mumbai
279,"T-Shirt 3787",Puma,Outdoor,499.94,193,239,41.61,Chennai
280,"T-Shirt 3494",Puma,Sportswear,535.96,331,12,11.06,Pune
281,"T-Shirt 2570",Adidas,Outdoor,568.91,317,234,0.36,Chennai
282,"T-Shirt 4376",Nike,Sportswear,925.90,396,69,39.21,Delhi
283,"T-Shirt 7815",Adidas,Outdoor,424.02,14,87,18.57,Pune
284,"T-Shirt 8176",Nike,Sportswear,656.78,142,209,32.30,Mumbai
285,"T-Shirt 7284",Adidas,Sportswear,524.95,478,164,44.34,Chennai
286,"T-Shirt 2619","Under Armour",Outdoor,281.04,266,102,6.20,Hyderabad
287,"T-Shirt 5843",Nike,Outdoor,587.90,236,268,3.33,Hyderabad
288,"T-Shirt 332",Adidas,Sportswear,578.16,139,288,48.62,Pune
289,"T-Shirt 9923",Nike,Sportswear,573.14,14,219,28.64,Chennai
290,"T-Shirt 6458",Adidas,Sportswear,958.81,198,37,22.39,Pune
291,"T-Shirt 9597",Adidas,Sportswear,494.31,117,16,29.10,Chennai
292,"T-Shirt 9657",Reebok,Sportswear,802.33,216,268,9.12,Delhi
293,"T-Shirt 5868",Adidas,Formal,822.99,186,155,23.84,Chennai
294,"T-Shirt 7203",Nike,Casual,712.28,10,52,40.77,Hyderabad
295,"T-Shirt 3186","Under Armour",Formal,813.94,349,54,40.79,Hyderabad
296,"T-Shirt 2278",Puma,Outdoor,462.23,343,131,6.97,Bangalore
297,"T-Shirt 4855",Adidas,Outdoor,993.70,27,85,13.11,Bangalore
298,"T-Shirt 5147",Nike,Casual,610.43,157,8,9.81,Pune
299,"T-Shirt 9032","Under Armour",Casual,611.90,196,121,42.62,Mumbai
300,"T-Shirt 6832",Adidas,Casual,783.36,361,124,45.86,Bangalore
301,"T-Shirt 9376",Reebok,Formal,822.56,106,215,48.11,Hyderabad
302,"T-Shirt 3840","Under Armour",Formal,444.72,314,63,8.69,Delhi
303,"T-Shirt 6666",Reebok,Sportswear,719.34,471,227,48.49,Hyderabad
304,"T-Shirt 9529",Nike,Casual,793.79,292,205,33.82,Delhi
305,"T-Shirt 6108",Nike,Formal,501.88,169,166,37.85,Mumbai
306,"T-Shirt 3457",Adidas,Outdoor,759.30,117,19,31.27,Pune
307,"T-Shirt 7904",Nike,Casual,590.69,139,276,38.92,Mumbai
308,"T-Shirt 2899",Nike,Formal,425.50,456,211,39.80,Pune
309,"T-Shirt 9275",Nike,Casual,318.33,185,118,43.75,Delhi
310,"T-Shirt 3074","Under Armour",Outdoor,917.91,295,76,25.02,Chennai
311,"T-Shirt 2061","Under Armour",Casual,710.64,480,264,26.80,Mumbai
312,"T-Shirt 5456",Reebok,Formal,840.76,191,150,18.25,Delhi
313,"T-Shirt 5047",Puma,Casual,862.78,116,201,33.45,Delhi
314,"T-Shirt 6254",Nike,Outdoor,892.52,372,36,18.97,Hyderabad
315,"T-Shirt 5131","Under Armour",Casual,800.38,375,147,10.39,Hyderabad
316,"T-Shirt 2115",Adidas,Sportswear,735.66,454,156,44.43,Pune
317,"T-Shirt 7260","Under Armour",Outdoor,200.78,310,25,28.73,Hyderabad
318,"T-Shirt 3523","Under Armour",Formal,884.93,361,9,49.84,Pune
319,"T-Shirt 4577",Reebok,Formal,816.10,338,17,13.73,Delhi
320,"T-Shirt 1494",Nike,Casual,473.85,309,16,20.93,Pune
321,"T-Shirt 4028",Adidas,Outdoor,821.71,114,239,15.82,Delhi
322,"T-Shirt 9742",Adidas,Formal,492.01,420,28,48.00,Hyderabad
323,"T-Shirt 6944","Under Armour",Formal,987.32,131,106,49.23,Pune
324,"T-Shirt 3560",Nike,Outdoor,944.70,474,282,43.24,Hyderabad
325,"T-Shirt 9106",Nike,Formal,551.00,322,270,28.53,Mumbai
326,"T-Shirt 470",Reebok,Outdoor,558.70,487,154,32.85,Chennai
327,"T-Shirt 7311",Puma,Outdoor,669.13,1,73,10.73,Bangalore
328,"T-Shirt 712",Adidas,Casual,292.86,164,86,22.69,Bangalore
329,"T-Shirt 6734",Nike,Formal,291.17,222,261,1.12,Hyderabad
330,"T-Shirt 4367",Reebok,Sportswear,550.40,452,61,15.25,Pune
331,"T-Shirt 6601",Puma,Outdoor,457.14,109,36,47.86,Bangalore
332,"T-Shirt 2285","Under Armour",Formal,981.07,355,184,47.09,Pune
333,"T-Shirt 5186","Under Armour",Casual,939.92,248,208,49.85,Pune
334,"T-Shirt 4938",Reebok,Casual,770.91,171,168,39.38,Delhi
335,"T-Shirt 8972",Reebok,Outdoor,686.37,82,296,22.47,Delhi
336,"T-Shirt 746",Puma,Casual,440.37,196,16,4.78,Delhi
337,"T-Shirt 2900",Puma,Formal,791.59,374,155,17.77,Delhi
338,"T-Shirt 226",Puma,Sportswear,813.89,76,135,40.22,Chennai
339,"T-Shirt 9256",Reebok,Casual,891.21,139,238,7.11,Delhi
340,"T-Shirt 2029",Nike,Formal,812.07,51,63,37.66,Mumbai
341,"T-Shirt 3964",Puma,Outdoor,997.23,363,191,1.08,Delhi
342,"T-Shirt 8781","Under Armour",Casual,982.55,210,48,27.30,Delhi
343,"T-Shirt 6028",Adidas,Formal,908.59,407,122,29.76,Chennai
344,"T-Shirt 9938",Reebok,Formal,617.13,18,181,46.41,Chennai
345,"T-Shirt 3262",Nike,Outdoor,776.16,38,63,41.88,Hyderabad
346,"T-Shirt 2406",Puma,Sportswear,610.40,235,239,29.61,Hyderabad
347,"T-Shirt 383",Puma,Casual,584.88,108,189,25.35,Hyderabad
348,"T-Shirt 6968",Puma,Formal,778.14,293,226,1.39,Pune
349,"T-Shirt 2620",Reebok,Formal,623.40,234,222,15.66,Bangalore
350,"T-Shirt 7529",Reebok,Casual,350.01,241,251,37.62,Delhi
351,"T-Shirt 9673",Nike,Formal,785.82,420,0,24.52,Bangalore
352,"T-Shirt 7585",Puma,Outdoor,697.47,61,219,15.27,Delhi
353,"T-Shirt 7243",Reebok,Sportswear,319.70,359,38,24.95,Mumbai
354,"T-Shirt 340","Under Armour",Sportswear,371.73,309,131,16.74,Bangalore
355,"T-Shirt 8098","Under Armour",Casual,989.99,408,34,6.71,Delhi
356,"T-Shirt 2065",Nike,Formal,504.04,378,189,44.52,Hyderabad
357,"T-Shirt 1268","Under Armour",Casual,284.21,175,128,4.40,Mumbai
358,"T-Shirt 5304",Nike,Casual,921.43,327,167,41.54,Bangalore
359,"T-Shirt 9092",Nike,Outdoor,746.39,9,10,6.00,Bangalore
360,"T-Shirt 1291",Nike,Casual,522.20,452,90,39.76,Mumbai
361,"T-Shirt 9910",Reebok,Formal,341.31,435,243,22.67,Chennai
362,"T-Shirt 7938",Puma,Sportswear,665.13,452,229,6.03,Delhi
363,"T-Shirt 1728","Under Armour",Sportswear,321.79,89,127,29.94,Chennai
364,"T-Shirt 7838",Reebok,Formal,357.50,242,247,33.42,Pune
365,"T-Shirt 3465",Nike,Formal,579.35,336,278,31.67,Bangalore
366,"T-Shirt 9964","Under Armour",Sportswear,706.84,235,133,40.75,Chennai
367,"T-Shirt 2607",Nike,Formal,879.97,199,129,48.68,Hyderabad
368,"T-Shirt 9278","Under Armour",Outdoor,636.48,65,1,32.05,Delhi
369,"T-Shirt 215",Puma,Formal,653.25,462,273,39.48,Delhi
370,"T-Shirt 6981","Under Armour",Sportswear,391.76,364,275,20.13,Delhi
371,"T-Shirt 977",Reebok,Sportswear,238.37,274,176,14.73,Chennai
372,"T-Shirt 6751",Adidas,Sportswear,326.98,136,261,27.69,Mumbai
373,"T-Shirt 867","Under Armour",Formal,488.17,409,299,27.04,Chennai
374,"T-Shirt 9307",Puma,Outdoor,611.38,64,26,2.88,Mumbai
375,"T-Shirt 9562",Reebok,Formal,312.40,378,106,25.38,Bangalore
376,"T-Shirt 8423",Reebok,Casual,840.40,349,24,15.79,Bangalore
377,"T-Shirt 7301",Reebok,Sportswear,374.30,2,108,39.73,Pune
378,"T-Shirt 644",Reebok,Sportswear,523.07,403,242,31.39,Chennai
379,"T-Shirt 6879",Adidas,Casual,367.92,397,100,14.87,Bangalore
380,"T-Shirt 5067",Nike,Outdoor,577.68,256,40,7.01,Delhi
381,"T-Shirt 676",Puma,Sportswear,823.46,415,241,27.16,Delhi
382,"T-Shirt 8613",Puma,Casual,311.44,139,288,48.73,Pune
383,"T-Shirt 307",Nike,Outdoor,611.68,71,48,19.40,Bangalore
384,"T-Shirt 963",Nike,Casual,450.04,277,247,23.65,Pune
385,"T-Shirt 52",Adidas,Outdoor,276.13,478,145,28.18,Bangalore
386,"T-Shirt 1136",Puma,Sportswear,978.06,303,33,37.12,Bangalore
387,"T-Shirt 6535",Nike,Formal,401.68,32,167,29.93,Delhi
388,"T-Shirt 8022",Nike,Outdoor,294.90,17,240,45.91,Delhi
389,"T-Shirt 1546",Adidas,Formal,743.91,193,264,12.49,Hyderabad
390,"T-Shirt 2876",Reebok,Sportswear,384.76,257,259,39.42,Bangalore
391,"T-Shirt 3701","Under Armour",Outdoor,398.77,221,137,48.06,Bangalore
392,"T-Shirt 2924",Nike,Outdoor,241.86,278,182,19.37,Mumbai
393,"T-Shirt 3737",Puma,Formal,541.93,150,63,8.01,Mumbai
394,"T-Shirt 3514",Adidas,Sportswear,519.62,149,85,26.69,Chennai
395,"T-Shirt 4665","Under Armour",Sportswear,699.10,471,250,17.58,Delhi
396,"T-Shirt 2067",Adidas,Outdoor,984.67,310,44,44.43,Pune
397,"T-Shirt 3195",Reebok,Sportswear,638.15,261,287,11.66,Delhi
398,"T-Shirt 7420","Under Armour",Sportswear,575.95,175,99,30.60,Mumbai
399,"T-Shirt 4899",Adidas,Outdoor,390.24,397,75,43.63,Hyderabad
400,"T-Shirt 4389",Adidas,Casual,477.13,140,105,46.42,Hyderabad
401,"T-Shirt 1296","Under Armour",Sportswear,863.46,417,201,43.27,Delhi
402,"T-Shirt 9530","Under Armour",Casual,269.13,241,42,13.64,Pune
403,"T-Shirt 8530",Puma,Outdoor,496.10,301,266,32.12,Hyderabad
404,"T-Shirt 8035",Adidas,Casual,432.00,499,33,28.75,Hyderabad
405,"T-Shirt 9504",Nike,Outdoor,978.50,109,50,9.60,Bangalore
406,"T-Shirt 6891",Nike,Casual,651.68,366,287,30.25,Mumbai
407,"T-Shirt 9177",Nike,Outdoor,608.74,292,113,7.14,Hyderabad
408,"T-Shirt 4703",Reebok,Formal,533.81,69,129,37.03,Bangalore
409,"T-Shirt 8403","Under Armour",Casual,690.86,83,295,21.74,Delhi
410,"T-Shirt 7694",Adidas,Formal,939.22,251,219,7.73,Hyderabad
411,"T-Shirt 4292",Puma,Outdoor,668.62,321,134,15.82,Delhi
412,"T-Shirt 2388",Puma,Formal,201.22,474,216,38.76,Chennai
413,"T-Shirt 2115","Under Armour",Sportswear,523.33,449,82,34.12,Hyderabad
414,"T-Shirt 8825",Reebok,Formal,336.15,488,107,43.46,Delhi
415,"T-Shirt 7446","Under Armour",Casual,911.75,238,210,4.06,Delhi
416,"T-Shirt 2758",Puma,Formal,317.10,104,178,17.39,Pune
417,"T-Shirt 7444","Under Armour",Sportswear,613.45,274,56,14.72,Pune
418,"T-Shirt 6611",Puma,Outdoor,854.86,181,104,32.77,Delhi
419,"T-Shirt 2050",Adidas,Outdoor,210.35,42,110,29.98,Pune
420,"T-Shirt 6513",Puma,Outdoor,306.98,369,84,9.93,Mumbai
421,"T-Shirt 1365",Adidas,Outdoor,442.16,49,173,30.03,Delhi
422,"T-Shirt 5288","Under Armour",Formal,738.42,221,55,29.85,Bangalore
423,"T-Shirt 3768",Puma,Outdoor,340.23,264,30,46.62,Bangalore
424,"T-Shirt 9783","Under Armour",Sportswear,608.11,480,79,22.21,Bangalore
425,"T-Shirt 8050",Reebok,Casual,408.65,208,86,10.18,Mumbai
426,"T-Shirt 1348",Adidas,Formal,967.00,306,53,3.26,Chennai
427,"T-Shirt 7393",Adidas,Casual,433.46,42,162,22.73,Hyderabad
428,"T-Shirt 8822",Puma,Formal,969.86,401,34,8.53,Hyderabad
429,"T-Shirt 386",Reebok,Sportswear,997.66,198,294,36.31,Chennai
430,"T-Shirt 2445",Nike,Sportswear,235.73,449,105,3.32,Delhi
431,"T-Shirt 1793",Nike,Outdoor,867.47,374,70,46.23,Pune
432,"T-Shirt 8395",Puma,Formal,890.40,213,159,19.32,Bangalore
433,"T-Shirt 5230",Reebok,Casual,586.20,19,219,27.46,Hyderabad
434,"T-Shirt 1090","Under Armour",Sportswear,970.57,218,85,5.91,Chennai
435,"T-Shirt 3309",Puma,Sportswear,832.03,140,7,14.46,Bangalore
436,"T-Shirt 9821","Under Armour",Sportswear,908.93,130,189,19.34,Mumbai
437,"T-Shirt 233",Nike,Outdoor,832.43,35,290,31.76,Delhi
438,"T-Shirt 4570",Puma,Outdoor,539.36,115,260,32.77,Chennai
439,"T-Shirt 3955","Under Armour",Formal,354.95,65,16,44.91,Delhi
440,"T-Shirt 9121",Puma,Sportswear,554.73,241,20,45.07,Delhi
441,"T-Shirt 8070",Nike,Sportswear,771.11,457,125,17.53,Hyderabad
442,"T-Shirt 4521",Reebok,Casual,917.95,93,69,29.99,Delhi
443,"T-Shirt 7345",Reebok,Formal,626.30,497,109,42.17,Mumbai
444,"T-Shirt 896",Nike,Sportswear,459.33,147,147,29.11,Bangalore
445,"T-Shirt 4197",Reebok,Formal,421.50,93,26,44.50,Delhi
446,"T-Shirt 2502",Reebok,Formal,696.83,439,155,48.32,Delhi
447,"T-Shirt 4689",Puma,Sportswear,588.89,400,160,14.04,Chennai
448,"T-Shirt 1443",Adidas,Sportswear,264.22,383,174,30.88,Bangalore
449,"T-Shirt 8442",Adidas,Casual,841.22,282,122,17.42,Hyderabad
450,"T-Shirt 5556",Adidas,Casual,561.11,499,189,8.27,Pune
451,"T-Shirt 1645",Nike,Formal,279.39,298,202,29.48,Pune
452,"T-Shirt 8455",Puma,Outdoor,531.26,400,225,17.80,Hyderabad
453,"T-Shirt 5735",Adidas,Formal,692.49,1,48,40.11,Hyderabad
454,"T-Shirt 2251",Puma,Sportswear,710.99,15,68,2.95,Hyderabad
455,"T-Shirt 8557",Puma,Formal,412.45,73,279,10.63,Delhi
456,"T-Shirt 7276","Under Armour",Outdoor,275.96,375,137,2.07,Pune
457,"T-Shirt 453",Reebok,Casual,405.85,417,116,21.86,Mumbai
458,"T-Shirt 8146","Under Armour",Formal,778.35,494,229,43.43,Mumbai
459,"T-Shirt 6188","Under Armour",Outdoor,860.41,154,16,17.46,Hyderabad
460,"T-Shirt 8806",Reebok,Formal,202.92,130,83,30.70,Delhi
461,"T-Shirt 3404","Under Armour",Outdoor,781.95,408,268,1.58,Bangalore
462,"T-Shirt 2585","Under Armour",Formal,591.59,286,116,11.57,Pune
463,"T-Shirt 2507",Adidas,Formal,628.58,323,184,6.85,Pune
464,"T-Shirt 8021",Puma,Sportswear,669.04,457,241,14.42,Mumbai
465,"T-Shirt 2590",Adidas,Casual,975.17,434,127,26.34,Bangalore
466,"T-Shirt 2122","Under Armour",Casual,594.72,301,155,39.69,Bangalore
467,"T-Shirt 6808",Nike,Outdoor,561.89,447,32,43.10,Pune
468,"T-Shirt 3360",Reebok,Formal,956.96,428,131,31.55,Pune
469,"T-Shirt 2892","Under Armour",Outdoor,413.52,447,197,30.82,Mumbai
470,"T-Shirt 6796",Nike,Casual,668.59,417,123,27.48,Hyderabad
471,"T-Shirt 9394",Nike,Outdoor,264.02,349,73,6.44,Pune
472,"T-Shirt 1680",Nike,Sportswear,872.34,53,1,35.77,Hyderabad
473,"T-Shirt 6431",Puma,Outdoor,420.65,21,113,38.62,Chennai
474,"T-Shirt 2961",Adidas,Formal,549.41,82,149,0.12,Hyderabad
475,"T-Shirt 5878",Adidas,Sportswear,670.99,253,226,13.41,Mumbai
476,"T-Shirt 5508",Puma,Sportswear,709.22,15,70,4.36,Chennai
477,"T-Shirt 3942",Reebok,Formal,351.81,421,188,30.95,Delhi
478,"T-Shirt 2022",Adidas,Casual,378.91,157,266,25.48,Pune
479,"T-Shirt 8671",Reebok,Outdoor,479.80,43,113,31.66,Mumbai
480,"T-Shirt 2573",Nike,Sportswear,493.45,136,76,23.14,Hyderabad
481,"T-Shirt 3465",Nike,Casual,852.72,414,204,46.79,Hyderabad
482,"T-Shirt 3447","Under Armour",Sportswear,309.09,154,36,34.43,Mumbai
483,"T-Shirt 3228",Adidas,Outdoor,625.13,428,204,42.26,Delhi
484,"T-Shirt 3588",Adidas,Sportswear,419.73,375,276,17.93,Mumbai
485,"T-Shirt 649",Adidas,Sportswear,445.21,261,204,41.98,Mumbai
486,"T-Shirt 2685","Under Armour",Formal,289.37,466,94,38.86,Pune
487,"T-Shirt 3926",Nike,Casual,946.96,139,176,5.18,Chennai
488,"T-Shirt 4688",Nike,Outdoor,713.47,145,155,36.30,Mumbai
489,"T-Shirt 1913",Reebok,Sportswear,440.17,101,31,46.08,Delhi
490,"T-Shirt 6930",Puma,Outdoor,680.05,190,28,16.63,Bangalore
491,"T-Shirt 9061",Adidas,Sportswear,963.85,52,193,46.17,Chennai
492,"T-Shirt 6250",Nike,Formal,649.19,58,265,4.33,Chennai
493,"T-Shirt 6163",Reebok,Outdoor,508.18,69,159,11.93,Hyderabad
494,"T-Shirt 2949",Reebok,Casual,419.09,4,62,0.93,Bangalore
495,"T-Shirt 2943",Nike,Casual,949.73,207,76,1.72,Bangalore
496,"T-Shirt 9346",Puma,Casual,912.51,55,261,1.33,Hyderabad
497,"T-Shirt 5279",Nike,Outdoor,781.92,134,46,48.35,Bangalore
498,"T-Shirt 9650",Reebok,Formal,236.32,168,160,33.59,Chennai
499,"T-Shirt 7492",Puma,Sportswear,584.16,420,225,11.96,Pune
