id,product_name,brand,category,price,quantity_in_stock,quantity_sold,discount_percentage,location
500,"T-Shirt 9957",Nike,Outdoor,502.65,299,253,22.12,Chennai
501,"T-Shirt 344",Nike,Formal,912.08,220,156,14.62,Pune
502,"T-Shirt 6104",Adidas,Outdoor,797.97,422,292,17.11,Chennai
503,"T-Shirt 9097",Nike,Sportswear,573.32,360,58,41.05,Hyderabad
504,"T-Shirt 1246",Nike,Outdoor,739.73,222,58,32.08,Hyderabad
505,"T-Shirt 1958",Nike,Outdoor,521.68,91,209,47.13,Hyderabad
506,"T-Shirt 2796",Puma,Outdoor,632.12,110,142,35.48,Mumbai
507,"T-Shirt 5119",Nike,Casual,332.58,410,178,26.04,Chennai
508,"T-Shirt 5233",Nike,Casual,824.49,70,105,17.07,Hyderabad
509,"T-Shirt 2361",Adidas,Casual,512.56,360,125,47.16,Bangalore
510,"T-Shirt 4502","Under Armour",Sportswear,741.42,95,275,0.96,Bangalore
511,"T-Shirt 6548",Adidas,Casual,682.96,108,78,32.83,Hyderabad
512,"T-Shirt 5430",Adidas,Casual,536.65,441,42,3.04,Pune
513,"T-Shirt 2246",Puma,Formal,332.87,337,259,15.29,Pune
514,"T-Shirt 7521","Under Armour",Formal,848.95,223,236,30.32,Chennai
515,"T-Shirt 5228",Reebok,Casual,642.00,169,8,6.37,Hyderabad
516,"T-Shirt 3854",Adidas,Sportswear,261.91,434,28,43.86,Mumbai
517,"T-Shirt 8702",Nike,Formal,242.52,175,173,42.43,Hyderabad
518,"T-Shirt 9894",Puma,Sportswear,622.11,79,60,27.16,Mumbai
519,"T-Shirt 9026",Nike,Casual,777.38,415,292,19.78,Mumbai
520,"T-Shirt 612",Nike,Formal,629.27,441,237,16.05,Delhi
521,"T-Shirt 1714",Nike,Casual,442.77,212,59,36.02,Mumbai
522,"T-Shirt 8893",Puma,Casual,855.82,430,249,29.37,Bangalore
523,"T-Shirt 4333","Under Armour",Outdoor,348.79,47,272,13.02,Hyderabad
524,"T-Shirt 1034",Reebok,Formal,793.57,426,8,29.57,Pune
525,"T-Shirt 5753",Adidas,Formal,393.22,194,61,43.20,Chennai
526,"T-Shirt 9379",Puma,Sportswear,606.50,205,156,18.75,Delhi
527,"T-Shirt 4405",Adidas,Outdoor,346.23,468,36,40.54,Chennai
528,"T-Shirt 9927","Under Armour",Formal,275.34,393,190,41.04,Delhi
529,"T-Shirt 5367",Nike,Outdoor,841.27,289,143,32.79,Pune
530,"T-Shirt 2702","Under Armour",Sportswear,789.94,496,221,36.20,Bangalore
531,"T-Shirt 8428",Nike,Casual,575.32,430,264,41.45,Hyderabad
532,"T-Shirt 272",Reebok,Sportswear,515.40,405,257,43.39,Chennai
533,"T-Shirt 2083",Reebok,Sportswear,577.24,460,54,7.72,Delhi
534,"T-Shirt 6528",Puma,Sportswear,428.62,196,28,15.42,Delhi
535,"T-Shirt 3382","Under Armour",Formal,560.84,155,55,0.37,Bangalore
536,"T-Shirt 3661",Adidas,Outdoor,403.08,303,78,24.83,Chennai
537,"T-Shirt 9879","Under Armour",Casual,960.03,423,112,16.63,Hyderabad
538,"T-Shirt 7179","Under Armour",Formal,479.63,407,5,32.23,Delhi
539,"T-Shirt 9238",Nike,Outdoor,555.44,485,153,32.82,Chennai
540,"T-Shirt 7466",Puma,Casual,898.60,269,19,35.76,Bangalore
541,"T-Shirt 7551",Reebok,Outdoor,716.37,250,166,14.22,Chennai
542,"T-Shirt 9133",Adidas,Outdoor,238.40,433,52,13.79,Pune
543,"T-Shirt 4635",Reebok,Casual,512.61,493,225,40.31,Chennai
544,"T-Shirt 4482","Under Armour",Casual,633.32,464,3,13.79,Bangalore
545,"T-Shirt 8898",Puma,Casual,895.05,35,222,24.61,Delhi
546,"T-Shirt 7271","Under Armour",Casual,351.29,397,117,28.86,Chennai
547,"T-Shirt 8353",Nike,Formal,417.92,169,259,15.56,Pune
548,"T-Shirt 8805",Puma,Outdoor,283.70,370,114,34.27,Delhi
549,"T-Shirt 3656","Under Armour",Outdoor,973.30,250,177,23.10,Hyderabad
550,"T-Shirt 2921","Under Armour",Casual,522.08,419,293,19.02,Pune
551,"T-Shirt 6863",Puma,Formal,583.09,274,88,41.54,Delhi
552,"T-Shirt 8660",Puma,Outdoor,476.19,398,281,15.04,Chennai
553,"T-Shirt 5588",Reebok,Outdoor,519.98,136,47,48.48,Bangalore
554,"T-Shirt 9773",Reebok,Outdoor,958.42,107,65,22.94,Hyderabad
555,"T-Shirt 8042",Nike,Sportswear,533.38,317,274,34.06,Hyderabad
556,"T-Shirt 2386",Adidas,Casual,470.09,244,125,31.73,Pune
557,"T-Shirt 6741",Reebok,Sportswear,691.64,392,21,0.08,Chennai
558,"T-Shirt 9821",Puma,Formal,739.75,219,48,24.53,Pune
559,"T-Shirt 3881",Nike,Outdoor,774.64,359,130,0.66,Chennai
560,"T-Shirt 7891",Reebok,Outdoor,542.47,260,93,49.91,Mumbai
561,"T-Shirt 2899",Adidas,Formal,827.09,175,116,45.18,Bangalore
562,"T-Shirt 326",Nike,Casual,263.83,473,146,29.79,Hyderabad
563,"T-Shirt 8088",Puma,Sportswear,648.69,398,87,3.77,Hyderabad
564,"T-Shirt 2745","Under Armour",Formal,256.01,372,150,14.08,Pune
565,"T-Shirt 6621",Reebok,Sportswear,527.27,456,98,45.44,Hyderabad
566,"T-Shirt 638",Reebok,Sportswear,376.74,9,124,1.58,Pune
567,"T-Shirt 4518",Puma,Casual,926.16,320,140,21.32,Chennai
568,"T-Shirt 3582",Reebok,Outdoor,208.08,78,222,11.79,Pune
569,"T-Shirt 868",Puma,Formal,967.04,108,60,18.29,Delhi
570,"T-Shirt 73",Adidas,Outdoor,288.75,11,229,38.32,Hyderabad
571,"T-Shirt 3770",Adidas,Casual,590.36,324,231,45.49,Delhi
572,"T-Shirt 4604",Puma,Formal,226.13,246,104,13.94,Bangalore
573,"T-Shirt 8856",Adidas,Casual,518.11,22,5,48.02,Chennai
574,"T-Shirt 8656",Nike,Outdoor,821.75,239,15,41.20,Pune
575,"T-Shirt 3652","Under Armour",Formal,872.16,318,196,18.65,Pune
576,"T-Shirt 3689",Nike,Formal,843.35,34,275,19.71,Delhi
577,"T-Shirt 8925","Under Armour",Casual,680.32,387,17,48.65,Chennai
578,"T-Shirt 5388",Reebok,Casual,631.44,131,205,32.13,Mumbai
579,"T-Shirt 8601","Under Armour",Formal,448.54,441,140,34.99,Mumbai
580,"T-Shirt 3716",Puma,Outdoor,264.38,62,112,24.84,Bangalore
581,"T-Shirt 3266",Puma,Formal,232.83,5,275,28.03,Mumbai
582,"T-Shirt 5718",Reebok,Outdoor,978.19,204,36,19.17,Hyderabad
583,"T-Shirt 6121",Puma,Sportswear,754.28,463,162,46.51,Mumbai
584,"T-Shirt 3572",Reebok,Casual,983.94,329,103,37.64,Chennai
585,"T-Shirt 3915",Reebok,Formal,208.49,36,95,18.91,Pune
586,"T-Shirt 5477","Under Armour",Sportswear,382.04,67,293,24.67,Hyderabad
587,"T-Shirt 1805",Adidas,Outdoor,214.39,68,184,33.27,Bangalore
588,"T-Shirt 4352",Reebok,Casual,397.91,201,79,5.77,Chennai
589,"T-Shirt 5779",Puma,Outdoor,281.27,345,40,30.62,Hyderabad
590,"T-Shirt 4381",Adidas,Outdoor,502.85,233,54,25.96,Mumbai
591,"T-Shirt 6874",Adidas,Casual,256.09,96,222,7.10,Bangalore
592,"T-Shirt 9742",Puma,Sportswear,896.11,327,196,16.00,Hyderabad
593,"T-Shirt 1995",Nike,Outdoor,394.77,247,218,8.35,Hyderabad
594,"T-Shirt 7396",Reebok,Formal,592.73,403,166,17.68,Mumbai
595,"T-Shirt 4664",Nike,Formal,480.76,360,162,27.34,Mumbai
596,"T-Shirt 9175",Adidas,Formal,838.14,228,265,3.03,Hyderabad
597,"T-Shirt 472",Adidas,Casual,886.31,120,185,18.65,Mumbai
598,"T-Shirt 9410",Reebok,Formal,687.22,239,167,17.64,Mumbai
599,"T-Shirt 4094",Reebok,Formal,775.49,394,233,26.16,Delhi
600,"T-Shirt 8563",Puma,Formal,624.75,486,78,20.00,Delhi
601,"T-Shirt 8574",Reebok,Formal,594.42,199,152,17.15,Delhi
602,"T-Shirt 9397",Nike,Outdoor,589.37,67,60,30.74,Bangalore
603,"T-Shirt 4864",Nike,Formal,546.19,24,281,27.20,Pune
604,"T-Shirt 9073","Under Armour",Casual,421.08,179,285,34.13,Hyderabad
605,"T-Shirt 7632",Nike,Casual,516.21,455,108,3.72,Delhi
606,"T-Shirt 2267",Adidas,Formal,512.52,25,20,9.68,Chennai
607,"T-Shirt 2432","Under Armour",Outdoor,699.98,247,176,23.46,Hyderabad
608,"T-Shirt 4769",Reebok,Outdoor,384.48,321,154,32.39,Chennai
609,"T-Shirt 5300",Puma,Sportswear,601.17,396,133,42.86,Pune
610,"T-Shirt 1726",Nike,Formal,815.97,80,146,48.06,Bangalore
611,"T-Shirt 8264",Nike,Sportswear,950.45,269,260,36.84,Mumbai
612,"T-Shirt 1701",Reebok,Formal,305.35,433,277,1.44,Bangalore
613,"T-Shirt 7656",Reebok,Casual,432.45,296,25,32.13,Pune
614,"T-Shirt 8853",Puma,Sportswear,661.50,386,35,14.34,Mumbai
615,"T-Shirt 5153",Adidas,Sportswear,997.68,178,235,42.74,Pune
616,"T-Shirt 446",Puma,Sportswear,517.15,263,128,28.61,Hyderabad
617,"T-Shirt 1554",Nike,Outdoor,876.81,414,179,25.14,Chennai
618,"T-Shirt 1086",Adidas,Formal,658.78,128,165,49.42,Delhi
619,"T-Shirt 4892",Puma,Casual,419.06,89,18,38.51,Chennai
620,"T-Shirt 422",Nike,Outdoor,799.80,71,137,43.32,Pune
621,"T-Shirt 1881",Nike,Outdoor,738.97,22,58,42.53,Hyderabad
622,"T-Shirt 7688","Under Armour",Outdoor,360.28,77,48,17.53,Delhi
623,"T-Shirt 2835",Reebok,Sportswear,439.42,406,47,17.93,Delhi
624,"T-Shirt 5067",Puma,Casual,396.13,16,126,0.39,Chennai
625,"T-Shirt 8618","Under Armour",Casual,668.42,10,100,30.75,Mumbai
626,"T-Shirt 5173",Adidas,Casual,491.33,471,183,11.48,Delhi
627,"T-Shirt 8929",Puma,Outdoor,957.31,19,104,31.38,Mumbai
628,"T-Shirt 5846",Reebok,Casual,496.80,240,83,47.90,Pune
629,"T-Shirt 8920",Reebok,Casual,864.65,88,115,19.87,Chennai
630,"T-Shirt 9694",Adidas,Outdoor,330.98,148,293,0.33,Mumbai
631,"T-Shirt 4743",Nike,Outdoor,629.10,414,157,7.53,Delhi
632,"T-Shirt 4139",Puma,Formal,916.83,477,22,25.87,Bangalore
633,"T-Shirt 2558",Nike,Sportswear,549.49,288,169,4.93,Chennai
634,"T-Shirt 6933",Nike,Casual,363.62,87,74,36.15,Pune
635,"T-Shirt 1789",Adidas,Outdoor,680.40,166,254,12.54,Chennai
636,"T-Shirt 7934","Under Armour",Outdoor,657.90,205,98,20.45,Mumbai
637,"T-Shirt 896",Adidas,Sportswear,462.07,291,275,42.79,Hyderabad
638,"T-Shirt 312",Puma,Outdoor,724.53,307,29,32.34,Pune
639,"T-Shirt 7731",Nike,Outdoor,376.60,255,263,43.22,Chennai
640,"T-Shirt 8458",Nike,Casual,964.17,453,198,29.24,Pune
641,"T-Shirt 9638","Under Armour",Sportswear,426.79,137,152,36.38,Mumbai
642,"T-Shirt 3729",Puma,Formal,272.63,425,289,14.22,Hyderabad
643,"T-Shirt 7700",Adidas,Sportswear,615.08,195,116,38.33,Chennai
644,"T-Shirt 653",Adidas,Casual,819.96,430,289,12.89,Bangalore
645,"T-Shirt 1707",Reebok,Outdoor,643.59,3,108,39.77,Pune
646,"T-Shirt 630",Reebok,Sportswear,399.54,71,285,16.48,Chennai
647,"T-Shirt 9990",Reebok,Sportswear,420.69,167,249,8.27,Delhi
648,"T-Shirt 1480",Reebok,Casual,484.64,407,298,26.69,Chennai
649,"T-Shirt 8255",Nike,Outdoor,352.86,159,1,3.86,Bangalore
650,"T-Shirt 6199","Under Armour",Sportswear,563.01,10,220,30.86,Pune
651,"T-Shirt 5492",Nike,Outdoor,266.34,390,194,44.83,Hyderabad
652,"T-Shirt 181",Puma,Casual,974.10,11,59,46.28,Mumbai
653,"T-Shirt 4063","Under Armour",Casual,343.31,367,38,22.16,Chennai
654,"T-Shirt 8171",Puma,Formal,909.23,413,140,43.59,Pune
655,"T-Shirt 1304","Under Armour",Formal,790.51,401,237,27.90,Bangalore
656,"T-Shirt 3866",Reebok,Casual,621.32,333,224,37.08,Bangalore
657,"T-Shirt 980",Nike,Sportswear,715.56,333,116,47.29,Hyderabad
658,"T-Shirt 9909",Adidas,Casual,845.41,44,3,40.15,Pune
659,"T-Shirt 4770",Puma,Outdoor,855.93,297,150,36.59,Mumbai
660,"T-Shirt 5711",Adidas,Casual,313.44,458,45,0.44,Hyderabad
661,"T-Shirt 9218","Under Armour",Casual,730.94,5,15,11.83,Mumbai
662,"T-Shirt 4157",Nike,Outdoor,865.45,428,234,16.92,Bangalore
663,"T-Shirt 7297",Reebok,Outdoor,434.49,6,50,40.87,Hyderabad
664,"T-Shirt 4368",Puma,Outdoor,486.65,485,230,46.85,Bangalore
665,"T-Shirt 806",Adidas,Sportswear,746.05,62,169,23.08,Hyderabad
666,"T-Shirt 6627",Puma,Casual,787.62,180,178,44.71,Chennai
667,"T-Shirt 7511",Reebok,Sportswear,223.04,241,93,6.05,Chennai
668,"T-Shirt 9736","Under Armour",Casual,560.83,15,236,42.50,Pune
669,"T-Shirt 8951","Under Armour",Casual,486.11,361,160,25.35,Pune
670,"T-Shirt 1334","Under Armour",Outdoor,386.45,128,173,6.07,Pune
671,"T-Shirt 35",Adidas,Outdoor,739.54,228,75,44.63,Chennai
672,"T-Shirt 8620",Nike,Casual,330.98,395,136,45.39,Delhi
673,"T-Shirt 1395",Nike,Casual,884.92,423,196,37.07,Chennai
674,"T-Shirt 4837",Nike,Formal,202.73,236,103,15.64,Hyderabad
675,"T-Shirt 6964","Under Armour",Casual,503.27,325,31,29.27,Hyderabad
676,"T-Shirt 2785",Puma,Sportswear,518.30,463,128,18.57,Hyderabad
677,"T-Shirt 7321","Under Armour",Formal,980.72,90,290,15.39,Hyderabad
678,"T-Shirt 2339",Adidas,Formal,629.68,336,222,35.07,Delhi
679,"T-Shirt 2848",Puma,Sportswear,778.46,160,128,9.19,Hyderabad
680,"T-Shirt 6127",Nike,Outdoor,552.30,122,268,37.17,Mumbai
681,"T-Shirt 9330",Puma,Sportswear,583.54,146,5,10.74,Mumbai
682,"T-Shirt 4565",Adidas,Formal,230.35,487,223,40.24,Chennai
683,"T-Shirt 5387",Adidas,Outdoor,997.58,4,14,10.67,Pune
684,"T-Shirt 9856",Nike,Outdoor,663.26,238,190,37.73,Pune
685,"T-Shirt 641",Reebok,Casual,965.07,253,197,39.08,Pune
686,"T-Shirt 2976",Reebok,Formal,992.40,47,149,10.36,Hyderabad
687,"T-Shirt 906","Under Armour",Outdoor,842.79,226,252,42.70,Chennai
688,"T-Shirt 1733",Reebok,Formal,321.88,475,86,29.71,Mumbai
689,"T-Shirt 7433",Puma,Outdoor,736.81,17,44,32.18,Chennai
690,"T-Shirt 9346",Adidas,Outdoor,813.74,470,118,8.16,Hyderabad
691,"T-Shirt 6426",Adidas,Formal,764.55,153,122,6.64,Bangalore
692,"T-Shirt 7733",Puma,Casual,836.98,246,18,41.94,Mumbai
693,"T-Shirt 5254",Reebok,Casual,489.47,256,141,41.22,Chennai
694,"T-Shirt 558",Nike,Formal,770.13,324,28,26.82,Bangalore
695,"T-Shirt 3701",Reebok,Sportswear,223.04,270,181,20.43,Delhi
696,"T-Shirt 9114","Under Armour",Formal,660.33,480,20,23.35,Mumbai
697,"T-Shirt 2399","Under Armour",Casual,459.02,281,250,24.67,Pune
698,"T-Shirt 3165",Reebok,Formal,797.76,11,259,12.85,Chennai
699,"T-Shirt 6903",Adidas,Outdoor,911.18,19,156,24.57,Pune
700,"T-Shirt 9988",Adidas,Formal,874.38,276,68,24.24,Chennai
701,"T-Shirt 2481",Nike,Casual,756.74,215,17,0.29,Pune
702,"T-Shirt 2449",Reebok,Formal,998.80,97,290,13.43,Bangalore
703,"T-Shirt 3680",Puma,Formal,410.34,299,57,8.56,Delhi
704,"T-Shirt 8802",Puma,Sportswear,380.75,291,67,19.30,Delhi
705,"T-Shirt 1021",Reebok,Casual,247.77,456,110,5.82,Bangalore
706,"T-Shirt 168",Reebok,Casual,492.51,9,294,43.04,Bangalore
707,"T-Shirt 2088","Under Armour",Sportswear,352.52,150,275,34.78,Chennai
708,"T-Shirt 5288",Puma,Outdoor,609.85,102,141,37.77,Bangalore
709,"T-Shirt 5321",Puma,Casual,849.58,64,59,30.49,Bangalore
710,"T-Shirt 4436","Under Armour",Outdoor,311.53,441,294,13.05,Bangalore
711,"T-Shirt 341",Nike,Casual,399.52,179,10,5.44,Bangalore
712,"T-Shirt 8514","Under Armour",Sportswear,309.27,48,18,1.18,Pune
713,"T-Shirt 5944",Nike,Sportswear,912.65,105,111,11.29,Mumbai
714,"T-Shirt 4131",Nike,Outdoor,235.26,390,228,23.46,Mumbai
715,"T-Shirt 9006",Adidas,Outdoor,592.35,394,139,48.39,Bangalore
716,"T-Shirt 2978",Nike,Outdoor,384.76,159,267,25.64,Pune
717,"T-Shirt 8816",Reebok,Sportswear,528.61,325,3,5.83,Hyderabad
718,"T-Shirt 3682",Adidas,Outdoor,279.55,333,5,5.26,Bangalore
719,"T-Shirt 224",Reebok,Casual,403.35,424,140,40.37,Hyderabad
720,"T-Shirt 7175",Reebok,Casual,775.98,252,105,12.62,Delhi
721,"T-Shirt 2724",Reebok,Outdoor,428.78,362,225,29.71,Chennai
722,"T-Shirt 7874",Reebok,Formal,743.34,280,226,5.25,Delhi
723,"T-Shirt 9649",Nike,Casual,817.77,349,50,37.28,Delhi
724,"T-Shirt 8939",Reebok,Casual,998.71,85,254,36.71,Mumbai
725,"T-Shirt 4333",Reebok,Formal,816.15,489,172,46.89,Pune
726,"T-Shirt 247",Adidas,Sportswear,585.70,164,56,47.74,Delhi
727,"T-Shirt 1978",Adidas,Sportswear,815.53,177,137,11.74,Chennai
728,"T-Shirt 2790",Nike,Sportswear,935.08,18,125,49.20,Chennai
729,"T-Shirt 3835","Under Armour",Casual,520.88,360,116,39.62,Chennai
730,"T-Shirt 5840",Puma,Outdoor,350.89,29,214,20.14,Pune
731,"T-Shirt 1440",Nike,Sportswear,378.11,395,82,0.09,Delhi
732,"T-Shirt 9351",Nike,Outdoor,535.29,424,292,16.92,Chennai
733,"T-Shirt 8071",Reebok,Casual,374.01,113,141,34.37,Mumbai
734,"T-Shirt 310",Nike,Casual,766.37,170,170,41.53,Bangalore
735,"T-Shirt 7316",Adidas,Casual,319.97,241,286,16.46,Chennai
736,"T-Shirt 9195",Adidas,Formal,830.67,207,209,12.95,Delhi
737,"T-Shirt 2040",Puma,Formal,539.50,248,59,25.02,Pune
738,"T-Shirt 591",Puma,Formal,529.69,106,243,21.65,Chennai
739,"T-Shirt 3355",Puma,Casual,913.86,17,146,16.97,Delhi
740,"T-Shirt 1513",Nike,Outdoor,944.15,98,55,16.95,Mumbai
741,"T-Shirt 6858",Nike,Outdoor,895.95,208,140,4.58,Mumbai
742,"T-Shirt 9991","Under Armour",Sportswear,444.20,26,99,25.58,Hyderabad
743,"T-Shirt 2675",Reebok,Casual,541.26,350,63,48.02,Delhi
744,"T-Shirt 9611",Adidas,Formal,352.18,51,278,17.35,Pune
745,"T-Shirt 6879",Reebok,Outdoor,943.60,404,72,39.64,Delhi
746,"T-Shirt 8071",Adidas,Sportswear,223.31,275,197,31.75,Delhi
747,"T-Shirt 1207","Under Armour",Formal,936.90,438,183,22.01,Bangalore
748,"T-Shirt 4867",Adidas,Casual,497.92,8,285,35.77,Chennai
749,"T-Shirt 4647",Nike,Casual,585.01,119,223,0.30,Chennai
750,"T-Shirt 9732",Puma,Casual,820.94,284,152,41.88,Hyderabad
751,"T-Shirt 8086",Nike,Outdoor,980.13,201,23,9.12,Chennai
